file,obs_id,instrument,filter,x,y,ra,dec,flux,flux_err,peak,snr,concentration,asymmetry,edge_density,eccentricity,has_nan,flags,anomaly_score,is_anomaly,cutout_path,key_features
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,89.77349569071072,787.8977686065613,149.08991355675315,69.70734189992321,-31.201766967773438,,736.6894454956055,72.56780406849806,0.06149445880559283,0.8347942934726447,-0.22952780298366668,19.243115428778797,False,high_ellipticity,0.603075942332031,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_679.png,"SNR=72.6, ecc=19.24, asym=0.83"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,263.17896386188914,679.2381864643088,149.03987763840794,69.69650333228464,-52.806358337402344,,2795.8871994018555,275.4096664807259,0.0,0.7964614016156295,9.904131194279636,1.045601505878619,False,high_ellipticity,0.6005094314969714,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_583.png,"SNR=275.4, ecc=1.05, asym=0.80"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,204.63881780013372,531.222043840124,149.0566867226847,69.68169408407134,-25.491111755371094,,3553.6098556518555,350.04935297714377,0.0,0.8472663879425045,11.929366202870751,0.9396315717949738,False,high_ellipticity,0.5991089030072532,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_445.png,"SNR=350.0, ecc=0.94, asym=0.85"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,179.89255093036874,570.7018929877944,149.06383111648276,69.68563834564665,58.561676025390625,,3553.6098556518555,350.04935297714377,1.2224621894519352,0.7772270485561609,1.7281343037406067,0.2007129449980732,False,none,0.5971430294326602,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_481.png,"SNR=350.0, ecc=0.20, asym=0.78"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,153.5640854134611,881.8691748186768,149.0715660824767,69.71675074498758,21785.232902526855,,969.561393737793,95.50692178820385,0.5132643637592453,0.41820277157763824,1.6841099799011279,1.074361642660398,False,high_ellipticity,0.5920750168540004,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_762.png,"SNR=95.5, ecc=1.07, asym=0.42"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,188.2101406299195,855.4332580424975,149.06156027419007,69.71411272259425,-37.4747314453125,,969.561393737793,95.50692178820385,0.0,0.8752083965957563,27.350397931331653,0.0,False,none,0.5892228541411829,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_749.png,"SNR=95.5, ecc=0.00, asym=0.88"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,225.48391205106634,568.7095025108704,149.05069810020254,69.68544573382201,25356.674118041992,,3553.6098556518555,350.04935297714377,1.0018957048649932,0.6967685918649985,-0.22548714093938085,0.0,False,none,0.5857828803297492,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_479.png,"SNR=350.0, ecc=0.00, asym=0.70"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,550.538154824202,252.29444968036805,148.95708637888956,69.65382307884472,21739.9203414917,,973.980827331543,95.94225935559527,0.5297658646628579,0.37127170742441357,0.15643374327641385,1.0598925044261531,False,high_ellipticity,0.5845200238811844,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_202.png,"SNR=95.9, ecc=1.06, asym=0.37"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,444.8707326992755,552.7136933068327,148.98750446093865,69.6838643385539,91.72345733642578,,3559.9453048706055,350.6734282104775,0.0,0.8312373103692706,13.800423004647104,0.0,False,none,0.581240166302486,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_468.png,"SNR=350.7, ecc=0.00, asym=0.83"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,288.36842350301754,451.5018337669841,149.03254943812712,69.67373250691911,16149.913139343262,,841.9392013549805,82.93546130610395,0.4905137719229216,0.3470644286676331,-0.19431303716768886,0.0,False,none,0.5807003108623761,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_368.png,"SNR=82.9, ecc=0.00, asym=0.35"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,408.5406865651067,623.0169401987589,148.9979779727755,69.69089321850424,-0.12148284912109375,,3559.9453048706055,350.6734282104775,0.0,0.821278926512919,13.529647378003492,0.0,False,none,0.5804945440487049,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_528.png,"SNR=350.7, ecc=0.00, asym=0.82"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,287.86555452389615,451.91947916641254,149.03269433092237,69.67377421862432,18964.277336120605,,841.9392013549805,82.93546130610395,0.49273326224249053,0.3470644286676331,-0.17095657549486437,0.0,False,none,0.580240018355686,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_364.png,"SNR=82.9, ecc=0.00, asym=0.35"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,158.5537628782717,926.2351782839794,149.070148034319,69.7211881726312,17.296310424804688,,969.561393737793,95.50692178820385,-0.014373653457607083,0.8865895176142983,23.165312764372334,1.3213585312056482,False,high_ellipticity,0.5785625850552862,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_803.png,"SNR=95.5, ecc=1.32, asym=0.89"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,297.11251740930885,678.0038714119821,149.03009796401176,69.6963835962964,-25.47632598876953,,2795.8871994018555,275.4096664807259,0.0,0.8172934723607921,6.91122981045615,0.9867687308972317,False,high_ellipticity,0.5766168666955995,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_582.png,"SNR=275.4, ecc=0.99, asym=0.82"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,154.83834059082227,745.7561447423204,149.0711325216413,69.70313968241602,-48.504432678222656,,733.2285690307617,72.22688944464717,-113.29715135001238,0.7897033906442421,-0.4895677164422204,0.0,False,none,0.5751878861279702,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_643.png,"SNR=72.2, ecc=0.00, asym=0.79"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,140.88435231154952,905.0138906044825,149.07523541313603,69.71906303323769,-26.645484924316406,,969.561393737793,95.50692178820385,-7.387831310075297,0.8868651167131097,1.2550041289918452,1.1420368649238908,False,high_ellipticity,0.5732285724934726,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_787.png,"SNR=95.5, ecc=1.14, asym=0.89"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,642.4653263421422,267.83387760725134,148.9306443221869,69.6553733216639,150.7705841064453,,2362.503288269043,231.92854958896987,5.076072944628254,0.828466225032588,13.140599912255587,0.0,False,none,0.6782628017488977,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_216.png,"SNR=231.9, ecc=0.00, asym=0.83"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,287.82960227320564,452.0446031564145,149.0327047187871,69.67378672723527,18606.62377166748,,845.683219909668,83.02129507260302,0.48765141921939054,0.3429248907532782,-0.07487120305399496,4.3097740656097185,False,high_ellipticity,0.6682066321990386,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_363.png,"SNR=83.0, ecc=4.31, asym=0.34"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,202.9133124884539,337.2930490363815,149.05710261940715,69.66230095848096,-115.05620574951172,,3551.736198425293,348.67635068011424,0.0,0.7905780141413912,41.73902077254461,1.011727330479878,False,high_ellipticity,0.6676181791460776,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_275.png,"SNR=348.7, ecc=1.01, asym=0.79"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,203.1642006690355,300.3613454443772,149.0570150305486,69.65860782933288,48602.61693572998,,3551.736198425293,348.67635068011424,0.987651622318077,0.6125654230912683,-0.11780701349916417,1.09487379949839,False,high_ellipticity,0.6541178002828609,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_243.png,"SNR=348.7, ecc=1.09, asym=0.61"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,196.59668434901718,882.9693099355565,149.05915313716596,69.71686758489045,-99.79695129394531,,961.8730392456055,94.427728413626,-2.8069574055532196,0.8866294940166065,33.51351340889741,1.4107496822720877,False,high_ellipticity,0.6540402121417677,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_748.png,"SNR=94.4, ecc=1.41, asym=0.89"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,634.80037645657,382.5870179031271,148.93282976174137,69.66684909271295,126.78021240234375,,931.110466003418,91.40774574138496,1.7782734408203131,0.7871615689400449,0.15209441166000062,7.728903584710169,False,high_ellipticity,0.6533033330545441,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_305.png,"SNR=91.4, ecc=7.73, asym=0.79"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,579.8928428418277,279.0826390232126,148.9486411397528,69.65650114808551,-10.547401428222656,,2362.503288269043,231.92854958896987,0.0,0.900529638627673,41.84372823798799,0.5832127453130533,False,none,0.6476701770261679,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_225.png,"SNR=231.9, ecc=0.58, asym=0.90"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,749.6247976215136,277.2138788690233,148.89981878591712,69.65630198735737,10.817085266113281,,903.3400802612305,88.68150814472504,0.0,0.8441469690643135,2.768927765196417,30.791394866283344,False,high_ellipticity,0.647322433523016,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_223.png,"SNR=88.7, ecc=30.79, asym=0.84"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,671.9553881558501,810.9628915216234,148.9220433531809,69.70968417155238,-64.04788208007812,,912.3019332885742,89.56129933256472,0.0,0.8610839736158782,30.748847952310616,5.351255769697203,False,high_ellipticity,0.6461278345159827,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_688.png,"SNR=89.6, ecc=5.35, asym=0.86"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,842.0112557236781,621.6934862409595,148.87308966511205,69.69073751280854,7666.401268005371,,404.4242172241211,39.70259960491669,0.7419845325578633,0.6163840784384131,0.07414885034413035,9.180999916543811,False,high_ellipticity,0.6370172452747258,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_520.png,"SNR=39.7, ecc=9.18, asym=0.62"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,822.9100852911855,774.7968161984047,148.8785280068572,69.70605072092506,14.677093505859375,,682.5590744018555,67.00728710976688,0.0,0.8440445331893405,19.262709186886394,6.623991090946703,False,high_ellipticity,0.636080958220358,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_659.png,"SNR=67.0, ecc=6.62, asym=0.84"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,171.01941774370246,314.1561786718321,149.066268655168,69.65998240874953,8.588485717773438,,3551.736198425293,348.67635068011424,0.0,0.7681797235940812,15.514641340459553,0.9766729076637667,False,high_ellipticity,0.631913782452256,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_257.png,"SNR=348.7, ecc=0.98, asym=0.77"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,254.43670886030864,357.582341058459,149.04228505911988,69.66433673528887,-76.2423324584961,,220.90706634521484,21.68659647832219,-5.282257666874574,0.7115906193261712,-0.16772299616439165,2.652311496279343,False,high_ellipticity,0.6270592036033975,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_288.png,"SNR=21.7, ecc=2.65, asym=0.71"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,595.5867846500274,683.1395533460977,148.9440804426925,69.69690626716508,2350.2919540405273,,140.8213882446289,13.824531161017626,0.4640572997198489,0.6132048100338757,-0.16410186852450215,9.156613732616982,False,high_ellipticity,0.6262732971975924,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_580.png,"SNR=13.8, ecc=9.16, asym=0.61"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,236.70353347680765,290.3948185767218,149.04736287320668,69.65761577354631,59.25157165527344,,3551.736198425293,348.67635068011424,0.372160816837387,0.8334820212453,13.61343853407172,0.0,False,none,0.6250053192617214,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_238.png,"SNR=348.7, ecc=0.00, asym=0.83"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,172.93656689579086,261.29092443475355,149.0656928978444,69.65469619775637,2684.5727767944336,,3551.736198425293,348.67635068011424,0.7562317697664929,0.8035276197277295,-0.033729956685667244,0.8631308047597961,False,high_ellipticity,0.6216694412555923,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_211.png,"SNR=348.7, ecc=0.86, asym=0.80"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,581.6505139692795,214.72136641636956,148.94814170597297,69.65006496487624,55.774742126464844,,2362.503288269043,231.92854958896987,0.004353175147035599,0.9134465589145248,28.279284737188885,0.388509727706078,False,none,0.6202574253879783,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_166.png,"SNR=231.9, ecc=0.39, asym=0.91"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,560.5279359694148,219.12493775874307,148.95421542864986,69.65050591913779,54.78455352783203,,2362.503288269043,231.92854958896987,0.0,0.9152340124362475,27.26081813203059,0.3996190459796498,False,none,0.6189997291723335,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_172.png,"SNR=231.9, ecc=0.40, asym=0.92"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,604.1371725320205,214.80549749833057,148.94167542240174,69.65007251143082,7462.752799987793,,2362.503288269043,231.92854958896987,0.7302339731217793,0.8128956484124159,21.04144938325104,0.21043314343654676,False,none,0.6161022852239539,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_167.png,"SNR=231.9, ecc=0.21, asym=0.81"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,210.71246200616096,303.5365873893269,149.05484487031876,69.65892643362437,-1.1694259643554688,,3551.736198425293,348.67635068011424,0.031601252682549645,0.8388505280841995,-0.3064747373009943,1.2945645918904929,False,high_ellipticity,0.6150838605322997,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_245.png,"SNR=348.7, ecc=1.29, asym=0.84"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,600.6080289729845,252.46005661875964,148.94268569733447,69.65383811781915,36503.096672058105,,2362.503288269043,231.92854958896987,0.9718506133423721,0.7667107482967876,12.092208971599636,0.21611654994027968,False,none,0.6141743512852701,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_204.png,"SNR=231.9, ecc=0.22, asym=0.77"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,733.0975896466861,215.33025487114224,148.9045913565517,69.65011542226974,-80.36808013916016,,903.3400802612305,88.68150814472504,-5.261282648185121,0.8415177648298698,5.1378388099837125,2.3682035972674256,False,high_ellipticity,0.6141416638920357,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_169.png,"SNR=88.7, ecc=2.37, asym=0.84"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,236.39781528556614,332.7166596119552,149.0474665600582,69.66184791361303,-42.254859924316406,,3551.736198425293,348.67635068011424,0.0,0.8687761262603415,4.878454642690671,1.0062801251185702,False,high_ellipticity,0.6085383646003845,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_271.png,"SNR=348.7, ecc=1.01, asym=0.87"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,550.204855659911,252.26935549574827,148.95718224083342,69.65382057560302,20524.606071472168,,2199.413200378418,215.9178850855041,0.5203620364947042,0.6041846160805767,7.779947266485846,0.7687997037269749,False,none,0.6083285264930278,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_203.png,"SNR=215.9, ecc=0.77, asym=0.60"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,230.87981601016938,280.5067636396201,149.04903438631482,69.65662620920817,-36.428916931152344,,3551.736198425293,348.67635068011424,0.0,0.840761455025462,8.326650994300083,0.8954540097587673,False,high_ellipticity,0.6080700436523963,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_227.png,"SNR=348.7, ecc=0.90, asym=0.84"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,202.3688798257837,310.0550334004524,149.05724787759982,69.65957708143056,-5.330970764160156,,3551.736198425293,348.67635068011424,0.0025495300425089663,0.84169658983145,-0.13416015055144548,1.1337666875491073,False,high_ellipticity,0.6046312419468816,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_253.png,"SNR=348.7, ecc=1.13, asym=0.84"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,126.27514566343096,904.9660501177509,149.0794500962906,69.71905564499328,-81.90902709960938,,961.8730392456055,94.427728413626,0.0,0.8841959764312062,36.04266089132135,1.8477178448476437,False,high_ellipticity,0.5919474472684488,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_772.png,"SNR=94.4, ecc=1.85, asym=0.88"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,578.4288374665452,205.72561200619177,148.94906895357434,69.64916549439889,29925.569633483887,,2362.503288269043,231.92854958896987,0.9888497911115323,0.8247849073872793,0.567730573069052,0.3529263120242327,False,none,0.5910860103559059,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_158.png,"SNR=231.9, ecc=0.35, asym=0.82"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,573.1702887714281,239.62856115278154,148.9505781872426,69.6525559486263,7.879386901855469,,2362.503288269043,231.92854958896987,0.0,0.9046381063126052,13.866312036074591,0.4906912719739508,False,none,0.5901804616240254,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_192.png,"SNR=231.9, ecc=0.49, asym=0.90"
/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,367.35938057224035,146.24782724397568,149.009750049322,69.64321393495732,16.78797149658203,,938.120964050293,92.09597108777137,0.29114508774855685,0.8962599952010276,37.00328091266852,0.9094490581787931,False,high_ellipticity,0.5893245910923662,True,/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_112.png,"SNR=92.1, ecc=0.91, asym=0.90"
